  194.38,  627.80
  194.65,  627.80
  194.92,  627.80
  195.19,  743.80
  195.46,  759.20
  195.73,  765.40
  196.00,  762.20
  196.27,  764.60
  196.54,  763.40
  196.80,  765.40
  197.07,  754.40
  197.34,  957.20
  197.61,  657.00
  197.88,  747.60
  198.15,  771.40
  198.42,  763.40
  198.69,  762.00
  198.96,  762.00
  199.23,  768.20
  199.50,  762.40
  199.77,  751.20
  200.04,  959.60
  200.30,  663.00
  200.57,  746.80
  200.84,  760.80
  201.11,  769.20
  201.38,  766.40
  201.65,  763.40
  201.92,  764.20
  202.19,  767.00
  202.46,  755.00
  202.73,  956.20
  203.00,  659.60
  203.27,  742.40
  203.54,  765.40
  203.80,  760.80
  204.07,  766.20
  204.34,  761.20
  204.61,  763.00
  204.88,  768.80
  205.15,  755.20
  205.42,  957.20
  205.69,  660.40
  205.96,  748.40
  206.23,  757.00
  206.50,  763.20
  206.76,  769.40
  207.03,  764.20
  207.30,  764.20
  207.57,  762.80
  207.84,  756.00
  208.11,  955.80
  208.38,  663.00
  208.65,  748.80
  208.92,  770.60
  209.19,  766.80
  209.45,  766.60
  209.72,  767.20
  209.99,  766.00
  210.26,  766.80
  210.53,  756.00
  210.80,  950.40
  211.07,  667.00
  211.34,  748.40
  211.61,  760.60
  211.87,  769.00
  212.14,  766.00
  212.41,  765.80
  212.68,  771.00
  212.95,  768.80
  213.22,  762.00
  213.49,  958.40
  213.76,  657.40
  214.03,  748.20
  214.29,  765.40
  214.56,  769.40
  214.83,  763.60
  215.10,  769.80
  215.37,  763.40
  215.64,  767.40
  215.91,  759.80
  216.18,  960.80
  216.44,  656.40
  216.71,  755.60
  216.98,  761.20
  217.25,  767.80
  217.52,  767.00
  217.79,  763.40
  218.06,  766.80
  218.33,  763.80
  218.59,  759.40
  218.86,  954.60
  219.13,  662.40
  219.40,  749.40
  219.67,  764.80
  219.94,  764.00
  220.21,  767.60
  220.48,  766.60
  220.74,  769.80
  221.01,  764.20
  221.28,  757.20
  221.55,  956.00
  221.82,  660.80
  222.09,  750.20
  222.36,  765.00
  222.62,  763.00
  222.89,  762.40
  223.16,  763.60
  223.43,  769.60
  223.70,  773.40
  223.97,  756.00
  224.24,  953.00
  224.50,  661.80
  224.77,  753.60
  225.04,  768.00
  225.31,  766.40
  225.58,  767.20
  225.85,  766.40
  226.12,  770.60
  226.38,  765.60
  226.65,  757.00
  226.92,  959.40
  227.19,  657.40
  227.46,  743.00
  227.73,  764.00
  228.00,  764.80
  228.26,  770.60
  228.53,  761.60
  228.80,  763.80
  229.07,  766.20
  229.34,  757.60
  229.61,  951.80
  229.87,  664.60
  230.14,  745.00
  230.41,  769.20
  230.68,  766.60
  230.95,  763.60
  231.22,  762.20
  231.48,  767.60
  231.75,  761.40
  232.02,  761.00
  232.29,  955.40
  232.56,  658.80
  232.83,  744.00
  233.09,  766.20
  233.36,  766.60
  233.63,  769.00
  233.90,  764.20
  234.17,  770.20
  234.44,  766.80
  234.70,  754.80
  234.97,  953.60
  235.24,  662.00
  235.51,  745.40
  235.78,  769.60
  236.05,  766.00
  236.31,  769.40
  236.58,  766.20
  236.85,  765.20
  237.12,  769.20
