  194.38,  740.40
  194.65,  740.40
  194.92,  740.40
  195.19,  750.60
  195.46,  803.20
  195.73,  777.87
  196.00,  783.04
  196.27,  788.15
  196.54,  794.22
  196.80,  798.04
  197.07,  796.78
  197.34,  795.87
  197.61,  796.64
  197.88,  797.36
  198.15,  799.73
  198.42,  800.04
  198.69,  799.95
  198.96,  800.36
  199.23,  800.58
  199.50,  799.82
  199.77,  801.98
  200.04,  802.64
  200.30,  802.78
  200.57,  803.18
  200.84,  803.56
  201.11,  802.89
  201.38,  803.67
  201.65,  804.33
  201.92,  804.24
  202.19,  805.09
  202.46,  805.49
  202.73,  803.64
  203.00,  805.09
  203.27,  805.89
  203.54,  806.09
  203.80,  806.16
  204.07,  806.33
  204.34,  805.89
  204.61,  805.98
  204.88,  807.02
  205.15,  806.07
  205.42,  805.84
  205.69,  808.24
  205.96,  808.93
  206.23,  807.60
  206.50,  806.85
  206.76,  806.29
  207.03,  805.18
  207.30,  804.58
  207.57,  803.29
  207.84,  802.51
  208.11,  802.78
  208.38,  802.49
  208.65,  801.16
  208.92,  800.47
  209.19,  800.55
  209.45,  800.67
  209.72,  800.04
  209.99,  800.38
  210.26,  802.82
  210.53,  804.76
  210.80,  804.80
  211.07,  804.11
  211.34,  805.15
  211.61,  804.65
  211.87,  802.91
  212.14,  804.05
  212.41,  803.36
  212.68,  803.82
  212.95,  803.62
  213.22,  802.09
  213.49,  801.45
  213.76,  801.95
  214.03,  802.42
  214.29,  801.73
  214.56,  803.13
  214.83,  805.60
  215.10,  806.73
  215.37,  808.25
  215.64,  808.15
  215.91,  808.47
  216.18,  809.15
  216.44,  808.45
  216.71,  808.96
  216.98,  809.04
  217.25,  809.95
  217.52,  808.73
  217.79,  807.76
  218.06,  806.56
  218.33,  807.00
  218.59,  808.15
  218.86,  808.64
  219.13,  807.40
  219.40,  807.35
  219.67,  805.73
  219.94,  806.15
  220.21,  805.51
  220.48,  805.44
  220.74,  804.40
  221.01,  805.18
  221.28,  804.04
  221.55,  803.11
  221.82,  802.11
  222.09,  802.22
  222.36,  802.09
  222.62,  802.36
  222.89,  801.47
  223.16,  801.02
  223.43,  801.13
  223.70,  801.13
  223.97,  800.60
  224.24,  801.65
  224.50,  802.13
  224.77,  802.18
  225.04,  803.96
  225.31,  804.95
  225.58,  805.76
  225.85,  806.78
  226.12,  807.60
  226.38,  808.15
  226.65,  808.67
  226.92,  808.95
  227.19,  807.82
  227.46,  807.80
  227.73,  808.42
  228.00,  806.95
  228.26,  806.40
  228.53,  805.89
  228.80,  805.56
  229.07,  805.27
  229.34,  805.84
  229.61,  805.96
  229.87,  805.49
  230.14,  807.91
  230.41,  807.85
  230.68,  807.96
  230.95,  809.05
  231.22,  810.29
  231.48,  810.02
  231.75,  809.78
  232.02,  809.65
  232.29,  807.80
  232.56,  808.05
  232.83,  807.82
  233.09,  805.44
  233.36,  806.24
  233.63,  806.71
  233.90,  807.09
  234.17,  806.18
  234.44,  805.84
  234.70,  806.78
  234.97,  808.35
  235.24,  810.75
  235.51,  810.27
  235.78,  809.87
  236.05,  810.67
  236.31,  811.45
  236.58,  810.56
  236.85,  809.58
  237.12,  809.75
  237.39,  810.69
  237.66,  811.80
  237.92,  809.76
  238.19,  808.29
  238.46,  807.75
  238.73,  808.00
  239.00,  806.31
  239.26,  804.62
  239.53,  804.82
  239.80,  804.29
  240.07,  805.09
  240.34,  804.29
  240.60,  803.07
  240.87,  803.35
  241.14,  803.20
  241.41,  807.15
  241.68,  807.71
  241.95,  809.44
  242.21,  810.58
  242.48,  810.62
  242.75,  811.93
  243.02,  811.53
  243.29,  813.35
  243.55,  813.29
  243.82,  813.53
  244.09,  815.11
  244.36,  812.02
  244.63,  811.45
  244.89,  811.65
  245.16,  811.64
  245.43,  812.96
  245.70,  812.53
  245.97,  813.58
  246.23,  813.42
  246.50,  814.20
  246.77,  814.51
  247.04,  814.42
  247.31,  813.42
  247.57,  814.16
  247.84,  814.58
  248.11,  814.96
  248.38,  814.42
  248.64,  814.51
  248.91,  813.71
  249.18,  812.96
  249.45,  812.85
  249.72,  813.33
  249.98,  812.31
  250.25,  813.65
  250.52,  813.96
  250.79,  813.45
  251.06,  811.02
  251.32,  811.89
  251.59,  812.64
  251.86,  811.53
  252.13,  812.36
  252.39,  811.85
  252.66,  811.31
  252.93,  810.93
  253.20,  810.78
  253.47,  810.76
  253.73,  811.02
  254.00,  811.76
  254.27,  810.00
  254.54,  809.82
  254.80,  810.64
  255.07,  809.00
  255.34,  807.87
  255.61,  807.78
  255.87,  808.40
  256.14,  807.91
  256.41,  807.53
  256.68,  807.84
  256.95,  808.11
  257.21,  807.82
  257.48,  807.09
  257.75,  807.87
  258.02,  809.69
  258.28,  810.98
  258.55,  812.15
  258.82,  811.69
  259.09,  812.95
  259.35,  813.84
  259.62,  811.93
  259.89,  811.49
  260.16,  812.51
  260.42,  811.62
  260.69,  810.65
  260.96,  810.33
  261.23,  809.96
  261.49,  808.56
  261.76,  808.18
  262.03,  807.95
  262.30,  807.15
  262.56,  809.36
  262.83,  811.60
  263.10,  810.40
  263.37,  810.82
  263.63,  810.45
  263.90,  809.33
  264.17,  809.67
  264.44,  810.16
  264.70,  810.71
  264.97,  810.40
  265.24,  810.53
  265.51,  810.20
  265.77,  808.38
  266.04,  808.44
  266.31,  809.56
  266.58,  811.87
  266.84,  810.53
  267.11,  808.89
  267.38,  807.40
  267.65,  806.11
  267.91,  805.62
  268.18,  805.04
  268.45,  804.07
  268.72,  804.40
  268.98,  805.44
  269.25,  806.27
  269.52,  803.60
  269.78,  805.29
  270.05,  805.18
  270.32,  806.55
  270.59,  807.82
  270.85,  809.15
  271.12,  809.33
  271.39,  809.07
  271.66,  807.40
  271.92,  806.87
  272.19,  804.65
  272.46,  805.45
  272.72,  804.24
  272.99,  805.02
  273.26,  804.60
  273.53,  804.25
  273.79,  802.82
  274.06,  803.35
  274.33,  803.33
  274.59,  804.40
  274.86,  804.29
  275.13,  805.15
  275.40,  804.07
  275.66,  805.18
  275.93,  806.44
  276.20,  807.42
  276.46,  808.35
  276.73,  809.67
  277.00,  808.40
  277.27,  809.24
  277.53,  810.40
  277.80,  809.44
  278.07,  810.55
  278.33,  811.15
  278.60,  809.80
  278.87,  809.42
  279.14,  810.24
  279.40,  808.24
  279.67,  807.62
  279.94,  808.47
  280.20,  808.49
  280.47,  806.80
  280.74,  807.09
